Time,LS Win %,Last Game,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Attendance
2008-11-13 20:00:00,0.5662650602409639,19842.0,20562.0,Cleveland Cavaliers,Denver Nuggets,0,2.0,Thursday,November,20562.0
2008-11-13 20:30:00,0.4857142857142857,21738.0,23430.0,Chicago Bulls,Dallas Mavericks,0,1.0,Thursday,November,21751.0
2008-11-13 22:30:00,0.6666666666666666,17422.0,20007.0,Golden State Warriors,Detroit Pistons,0,2.0,Thursday,November,18477.0
2008-11-14 19:00:00,0.2535211267605634,10165.0,18165.0,Indiana Pacers,Philadelphia 76ers,0,2.0,Friday,November,12742.0
2008-11-14 19:30:00,0.17142857142857146,15021.0,19600.0,Miami Heat,Washington Wizards,0,1.0,Friday,November,15284.0
2008-11-14 19:30:00,0.2535211267605634,19344.0,19763.0,New York Knicks,Oklahoma City Thunder,0,0.0,Friday,November,18008.0
2008-11-14 20:00:00,0.6923076923076923,18624.0,18624.0,Boston Celtics,Denver Nuggets,0,3.0,Friday,November,18624.0
2008-11-14 20:00:00,0.2285714285714285,10129.0,18119.0,Memphis Grizzlies,Milwaukee Bucks,0,2.0,Friday,November,11308.0
2008-11-14 20:30:00,0.5147058823529411,20391.0,20829.0,Dallas Mavericks,Orlando Magic,0,4.0,Friday,November,20085.0
2008-11-14 20:30:00,0.654320987654321,16569.0,18797.0,San Antonio Spurs,Houston Rockets,0,3.0,Friday,November,18797.0
2008-11-14 22:00:00,0.4084507042253521,11423.0,17317.0,Sacramento Kings,Phoenix Suns,0,3.0,Friday,November,12810.0
2008-11-14 22:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,Detroit Pistons,0,4.0,Friday,November,18997.0
2008-11-15 15:30:00,0.2676056338028169,13266.0,19627.0,Los Angeles Clippers,Golden State Warriors,0,1.0,Saturday,November,12823.0
2008-11-15 19:00:00,0.4675324675324675,12839.0,20484.0,Philadelphia 76ers,Oklahoma City Thunder,0,3.0,Saturday,November,13385.0
2008-11-15 19:30:00,0.5662650602409639,20562.0,20562.0,Cleveland Cavaliers,Utah Jazz,0,2.0,Saturday,November,20562.0
2008-11-15 20:00:00,0.2714285714285714,11112.0,19177.0,Minnesota Timberwolves,Portland Trail Blazers,0,5.0,Saturday,November,12213.0
2008-11-15 20:30:00,0.4857142857142857,21751.0,23430.0,Chicago Bulls,Indiana Pacers,0,1.0,Saturday,November,21759.0
2008-11-15 20:30:00,0.2714285714285714,14036.0,18717.0,Milwaukee Bucks,Boston Celtics,0,2.0,Saturday,November,17952.0
2008-11-16 13:00:00,0.4666666666666667,18093.0,19800.0,Toronto Raptors,Miami Heat,0,1.0,Sunday,November,19800.0
2008-11-16 18:00:00,0.2535211267605634,18008.0,19763.0,New York Knicks,Dallas Mavericks,0,3.0,Sunday,November,19271.0
2008-11-16 20:00:00,0.7162162162162162,14359.0,20053.0,Denver Nuggets,Minnesota Timberwolves,0,0.0,Sunday,November,16721.0
2008-11-16 20:00:00,0.6842105263157895,18422.0,18422.0,Phoenix Suns,Detroit Pistons,0,4.0,Sunday,November,18422.0
2008-11-16 21:00:00,0.4084507042253521,12810.0,17317.0,Sacramento Kings,San Antonio Spurs,0,3.0,Sunday,November,11699.0
2008-11-17 21:00:00,0.6219512195121951,19911.0,19911.0,Utah Jazz,Phoenix Suns,0,2.0,Monday,November,19911.0
2008-11-17 22:30:00,0.2676056338028169,12823.0,19627.0,Los Angeles Clippers,San Antonio Spurs,0,4.0,Monday,November,14962.0
2008-11-18 19:00:00,0.2535211267605634,12742.0,18165.0,Indiana Pacers,Atlanta Hawks,0,2.0,Tuesday,November,13379.0
2008-11-18 19:00:00,0.6,14210.0,17461.0,Orlando Magic,Toronto Raptors,0,1.0,Tuesday,November,16353.0
2008-11-18 19:00:00,0.4805194805194805,14885.0,20173.0,Washington Wizards,Miami Heat,0,1.0,Tuesday,November,15102.0
2008-11-18 19:30:00,0.6923076923076923,18624.0,18624.0,Boston Celtics,New York Knicks,0,2.0,Tuesday,November,18624.0
2008-11-18 20:00:00,0.2285714285714285,11308.0,18119.0,Memphis Grizzlies,Sacramento Kings,0,1.0,Tuesday,November,10834.0
2008-11-18 21:00:00,0.7162162162162162,16721.0,20053.0,Denver Nuggets,Milwaukee Bucks,0,2.0,Tuesday,November,14413.0
2008-11-18 22:30:00,0.6666666666666666,18477.0,20007.0,Golden State Warriors,Portland Trail Blazers,0,4.0,Tuesday,November,18284.0
2008-11-18 22:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,Chicago Bulls,0,4.0,Tuesday,November,18997.0
2008-11-19 19:00:00,0.7792207792207793,18290.0,20148.0,Atlanta Hawks,Washington Wizards,0,1.0,Wednesday,November,14416.0
2008-11-19 19:30:00,0.6629213483146067,22076.0,22076.0,Detroit Pistons,Cleveland Cavaliers,0,4.0,Wednesday,November,22076.0
2008-11-19 19:30:00,0.17142857142857146,15284.0,19600.0,Miami Heat,Toronto Raptors,0,2.0,Wednesday,November,15014.0
2008-11-19 20:00:00,0.6447368421052632,18291.0,18557.0,Houston Rockets,Dallas Mavericks,0,2.0,Wednesday,November,18203.0
2008-11-19 20:00:00,0.2714285714285714,12213.0,19177.0,Minnesota Timberwolves,Philadelphia 76ers,0,3.0,Wednesday,November,10111.0
2008-11-19 20:30:00,0.654320987654321,18797.0,18797.0,San Antonio Spurs,Denver Nuggets,0,3.0,Wednesday,November,16559.0
2008-11-19 21:00:00,0.6219512195121951,19911.0,19911.0,Utah Jazz,Milwaukee Bucks,0,3.0,Wednesday,November,19911.0
2008-11-19 22:30:00,0.5142857142857142,20599.0,20687.0,Portland Trail Blazers,Chicago Bulls,0,4.0,Wednesday,November,20599.0
2008-11-20 20:00:00,0.6923076923076923,18624.0,18624.0,Boston Celtics,Detroit Pistons,0,3.0,Thursday,November,18624.0
2008-11-20 22:30:00,0.6842105263157895,18422.0,18422.0,Phoenix Suns,Los Angeles Lakers,0,2.0,Thursday,November,18422.0
2008-11-21 19:00:00,0.2535211267605634,13379.0,18165.0,Indiana Pacers,Orlando Magic,0,4.0,Friday,November,14699.0
2008-11-21 19:00:00,0.4675324675324675,13385.0,20484.0,Philadelphia 76ers,Los Angeles Clippers,0,4.0,Friday,November,13474.0
2008-11-21 19:00:00,0.4805194805194805,15102.0,20173.0,Washington Wizards,Houston Rockets,0,1.0,Friday,November,20173.0
2008-11-21 20:00:00,0.2714285714285714,10111.0,19177.0,Minnesota Timberwolves,Boston Celtics,0,1.0,Friday,November,19107.0
2008-11-21 20:30:00,0.5147058823529411,20085.0,20829.0,Dallas Mavericks,Memphis Grizzlies,0,1.0,Friday,November,20035.0
2008-11-21 20:30:00,0.2714285714285714,17952.0,18717.0,Milwaukee Bucks,New York Knicks,0,2.0,Friday,November,14898.0
2008-11-21 20:30:00,0.654320987654321,16559.0,18797.0,San Antonio Spurs,Utah Jazz,0,2.0,Friday,November,17354.0
2008-11-21 22:00:00,0.4084507042253521,11699.0,17317.0,Sacramento Kings,Portland Trail Blazers,0,1.0,Friday,November,12056.0
2008-11-21 22:30:00,0.6666666666666666,18284.0,20007.0,Golden State Warriors,Chicago Bulls,0,3.0,Friday,November,19596.0
2008-11-21 22:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,Denver Nuggets,0,4.0,Friday,November,18997.0
2008-11-22 19:00:00,0.6,16353.0,17461.0,Orlando Magic,Houston Rockets,0,4.0,Saturday,November,17461.0
2008-11-22 19:30:00,0.5662650602409639,20562.0,20562.0,Cleveland Cavaliers,Atlanta Hawks,0,4.0,Saturday,November,20562.0
2008-11-22 19:30:00,0.17142857142857146,15014.0,19600.0,Miami Heat,Indiana Pacers,0,3.0,Saturday,November,18685.0
2008-11-22 19:30:00,0.2535211267605634,19271.0,19763.0,New York Knicks,Washington Wizards,0,0.0,Saturday,November,19763.0
2008-11-22 20:00:00,0.2285714285714285,10834.0,18119.0,Memphis Grizzlies,Utah Jazz,0,3.0,Saturday,November,13121.0
2008-11-22 21:00:00,0.6842105263157895,18422.0,18422.0,Phoenix Suns,Portland Trail Blazers,0,3.0,Saturday,November,18422.0
2008-11-23 12:30:00,0.4666666666666667,19800.0,19800.0,Toronto Raptors,Boston Celtics,0,2.0,Sunday,November,19800.0
2008-11-23 17:00:00,0.4675324675324675,13474.0,20484.0,Philadelphia 76ers,Golden State Warriors,0,4.0,Sunday,November,13556.0
2008-11-23 18:00:00,0.6629213483146067,22076.0,22076.0,Detroit Pistons,Minnesota Timberwolves,0,2.0,Sunday,November,22076.0
2008-11-23 21:00:00,0.7162162162162162,14413.0,20053.0,Denver Nuggets,Chicago Bulls,0,4.0,Sunday,November,16202.0
2008-11-23 21:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,Sacramento Kings,0,0.0,Sunday,November,18997.0
2008-11-24 19:00:00,0.6,17461.0,17461.0,Orlando Magic,Milwaukee Bucks,0,4.0,Monday,November,16245.0
2008-11-24 19:30:00,0.17142857142857146,18685.0,19600.0,Miami Heat,Houston Rockets,0,2.0,Monday,November,18704.0
2008-11-24 20:00:00,0.2285714285714285,13121.0,18119.0,Memphis Grizzlies,San Antonio Spurs,0,4.0,Monday,November,12053.0
2008-11-24 21:00:00,0.6219512195121951,19911.0,19911.0,Utah Jazz,Chicago Bulls,0,3.0,Monday,November,19911.0
2008-11-24 22:00:00,0.5142857142857142,20599.0,20687.0,Portland Trail Blazers,Sacramento Kings,0,0.0,Monday,November,20467.0
2008-11-25 19:00:00,0.4805194805194805,20173.0,20173.0,Washington Wizards,Golden State Warriors,0,1.0,Tuesday,November,13852.0
2008-11-25 19:30:00,0.2535211267605634,19763.0,19763.0,New York Knicks,Cleveland Cavaliers,0,1.0,Tuesday,November,19763.0
2008-11-25 20:30:00,0.5147058823529411,20035.0,20829.0,Dallas Mavericks,Indiana Pacers,0,1.0,Tuesday,November,19996.0
2008-11-26 19:00:00,0.7792207792207793,14416.0,20148.0,Atlanta Hawks,Milwaukee Bucks,0,1.0,Wednesday,November,15730.0
2008-11-26 19:00:00,0.5662650602409639,20562.0,20562.0,Cleveland Cavaliers,Oklahoma City Thunder,0,0.0,Wednesday,November,19753.0
2008-11-26 19:30:00,0.6923076923076923,18624.0,18624.0,Boston Celtics,Golden State Warriors,0,1.0,Wednesday,November,18624.0
2008-11-26 19:30:00,0.4675324675324675,13556.0,20484.0,Philadelphia 76ers,Orlando Magic,0,3.0,Wednesday,November,14985.0
2008-11-26 20:00:00,0.6629213483146067,22076.0,22076.0,Detroit Pistons,New York Knicks,0,1.0,Wednesday,November,22076.0
2008-11-26 20:00:00,0.2714285714285714,19107.0,19177.0,Minnesota Timberwolves,Phoenix Suns,0,3.0,Wednesday,November,11708.0
2008-11-26 20:30:00,0.6447368421052632,18203.0,18557.0,Houston Rockets,Indiana Pacers,0,2.0,Wednesday,November,18194.0
2008-11-26 20:30:00,0.654320987654321,17354.0,18797.0,San Antonio Spurs,Chicago Bulls,0,4.0,Wednesday,November,17837.0
2008-11-26 21:00:00,0.6219512195121951,19911.0,19911.0,Utah Jazz,Memphis Grizzlies,0,3.0,Wednesday,November,19911.0
2008-11-26 22:00:00,0.5142857142857142,20467.0,20687.0,Portland Trail Blazers,Miami Heat,0,4.0,Wednesday,November,20528.0
2008-11-26 22:30:00,0.2676056338028169,14962.0,19627.0,Los Angeles Clippers,Denver Nuggets,0,1.0,Wednesday,November,14934.0
2008-11-27 20:00:00,0.4805194805194805,13852.0,20173.0,Washington Wizards,Orlando Magic,0,1.0,Thursday,November,13295.0
2008-11-28 19:00:00,0.4666666666666667,19800.0,19800.0,Toronto Raptors,Atlanta Hawks,0,3.0,Friday,November,19200.0
2008-11-28 19:30:00,0.6923076923076923,18624.0,18624.0,Boston Celtics,Philadelphia 76ers,0,2.0,Friday,November,18624.0
2008-11-28 19:30:00,0.5662650602409639,19753.0,20562.0,Cleveland Cavaliers,Golden State Warriors,0,0.0,Friday,November,20562.0
2008-11-28 20:00:00,0.6629213483146067,22076.0,22076.0,Detroit Pistons,Milwaukee Bucks,0,1.0,Friday,November,22076.0
2008-11-28 20:00:00,0.6842105263157895,18422.0,18422.0,Phoenix Suns,Miami Heat,0,3.0,Friday,November,18422.0
2008-11-28 20:30:00,0.654320987654321,17837.0,18797.0,San Antonio Spurs,Memphis Grizzlies,0,4.0,Friday,November,17074.0
2008-11-28 21:00:00,0.6219512195121951,19911.0,19911.0,Utah Jazz,Sacramento Kings,0,3.0,Friday,November,19911.0
2008-11-28 22:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,Dallas Mavericks,0,5.0,Friday,November,18997.0
2008-11-29 19:00:00,0.6,16245.0,17461.0,Orlando Magic,Indiana Pacers,0,4.0,Saturday,November,17172.0
2008-11-29 19:00:00,0.4805194805194805,13295.0,20173.0,Washington Wizards,Atlanta Hawks,0,1.0,Saturday,November,18110.0
2008-11-29 19:30:00,0.2535211267605634,19763.0,19763.0,New York Knicks,Golden State Warriors,0,2.0,Saturday,November,19317.0
2008-11-29 20:00:00,0.2714285714285714,11708.0,19177.0,Minnesota Timberwolves,Denver Nuggets,0,2.0,Saturday,November,14197.0
2008-11-29 20:00:00,0.2285714285714285,12053.0,18119.0,Memphis Grizzlies,Oklahoma City Thunder,0,1.0,Saturday,November,11977.0
2008-11-29 20:30:00,0.6447368421052632,18194.0,18557.0,Houston Rockets,San Antonio Spurs,0,4.0,Saturday,November,18282.0
2008-11-29 21:00:00,0.2714285714285714,14898.0,18717.0,Milwaukee Bucks,Cleveland Cavaliers,0,1.0,Saturday,November,16237.0
2008-11-29 22:00:00,0.4084507042253521,12056.0,17317.0,Sacramento Kings,Dallas Mavericks,0,0.0,Saturday,November,12650.0
2008-11-29 22:30:00,0.2676056338028169,14934.0,19627.0,Los Angeles Clippers,Miami Heat,0,2.0,Saturday,November,16245.0
2008-11-30 15:00:00,0.6629213483146067,22076.0,22076.0,Detroit Pistons,Portland Trail Blazers,0,4.0,Sunday,November,22076.0
2008-11-30 17:00:00,0.4675324675324675,14985.0,20484.0,Philadelphia 76ers,Chicago Bulls,0,2.0,Sunday,November,13561.0
2008-11-30 20:00:00,0.7162162162162162,16202.0,20053.0,Denver Nuggets,Houston Rockets,0,3.0,Sunday,November,17201.0
2008-11-30 21:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,Toronto Raptors,0,2.0,Sunday,November,18997.0
2008-12-01 19:30:00,0.6923076923076923,18624.0,18624.0,Boston Celtics,Orlando Magic,0,4.0,Monday,December,18624.0
2008-12-01 22:30:00,0.6666666666666666,19596.0,20007.0,Golden State Warriors,Miami Heat,0,2.0,Monday,December,18723.0
2008-12-02 19:00:00,0.2535211267605634,14699.0,18165.0,Indiana Pacers,Los Angeles Lakers,0,4.0,Tuesday,December,16412.0
2008-12-02 19:30:00,0.2535211267605634,19317.0,19763.0,New York Knicks,Portland Trail Blazers,0,4.0,Tuesday,December,18664.0
2008-12-02 20:30:00,0.654320987654321,17074.0,18797.0,San Antonio Spurs,Detroit Pistons,0,3.0,Tuesday,December,17582.0
2008-12-02 20:30:00,0.5147058823529411,19996.0,20829.0,Dallas Mavericks,Los Angeles Clippers,0,2.0,Tuesday,December,19670.0
2008-12-02 20:30:00,0.4857142857142857,21759.0,23430.0,Chicago Bulls,Philadelphia 76ers,0,2.0,Tuesday,December,20485.0
2008-12-02 21:00:00,0.7162162162162162,17201.0,20053.0,Denver Nuggets,Toronto Raptors,0,2.0,Tuesday,December,14243.0
2008-12-02 22:00:00,0.4084507042253521,12650.0,17317.0,Sacramento Kings,Utah Jazz,0,4.0,Tuesday,December,10798.0
2008-12-03 19:00:00,0.4805194805194805,18110.0,20173.0,Washington Wizards,Portland Trail Blazers,0,1.0,Wednesday,December,12802.0
2008-12-03 19:00:00,0.4675324675324675,13561.0,20484.0,Philadelphia 76ers,Los Angeles Lakers,0,1.0,Wednesday,December,19119.0
2008-12-03 19:00:00,0.5662650602409639,20562.0,20562.0,Cleveland Cavaliers,New York Knicks,0,1.0,Wednesday,December,20562.0
2008-12-03 19:00:00,0.7792207792207793,15730.0,20148.0,Atlanta Hawks,Memphis Grizzlies,0,0.0,Wednesday,December,12088.0
2008-12-03 19:00:00,0.6,17172.0,17461.0,Orlando Magic,Minnesota Timberwolves,0,4.0,Wednesday,December,15705.0
2008-12-03 19:30:00,0.6923076923076923,18624.0,18624.0,Boston Celtics,Indiana Pacers,0,2.0,Wednesday,December,18624.0
2008-12-03 20:00:00,0.2714285714285714,16237.0,18717.0,Milwaukee Bucks,Chicago Bulls,0,1.0,Wednesday,December,13684.0
2008-12-03 20:30:00,0.6447368421052632,18282.0,18557.0,Houston Rockets,Los Angeles Clippers,0,1.0,Wednesday,December,15358.0
2008-12-03 21:00:00,0.6219512195121951,19911.0,19911.0,Utah Jazz,Miami Heat,0,3.0,Wednesday,December,19911.0
2008-12-04 20:00:00,0.5147058823529411,19670.0,20829.0,Dallas Mavericks,Phoenix Suns,0,3.0,Thursday,December,19813.0
2008-12-04 22:30:00,0.7162162162162162,14243.0,20053.0,Denver Nuggets,San Antonio Spurs,0,3.0,Thursday,December,15866.0
2008-12-05 19:00:00,0.4805194805194805,12802.0,20173.0,Washington Wizards,Los Angeles Lakers,0,1.0,Friday,December,20173.0
2008-12-05 19:00:00,0.6,15705.0,17461.0,Orlando Magic,Oklahoma City Thunder,0,4.0,Friday,December,16812.0
2008-12-05 19:30:00,0.7792207792207793,12088.0,20148.0,Atlanta Hawks,New York Knicks,0,1.0,Friday,December,16366.0
2008-12-05 19:30:00,0.5662650602409639,20562.0,20562.0,Cleveland Cavaliers,Indiana Pacers,0,2.0,Friday,December,20562.0
2008-12-05 20:00:00,0.6629213483146067,22076.0,22076.0,Detroit Pistons,Philadelphia 76ers,0,2.0,Friday,December,22076.0
2008-12-05 20:00:00,0.6923076923076923,18624.0,18624.0,Boston Celtics,Portland Trail Blazers,0,4.0,Friday,December,18624.0
2008-12-05 20:00:00,0.2285714285714285,11977.0,18119.0,Memphis Grizzlies,Los Angeles Clippers,0,1.0,Friday,December,10484.0
2008-12-05 20:30:00,0.6447368421052632,15358.0,18557.0,Houston Rockets,Golden State Warriors,0,3.0,Friday,December,14438.0
2008-12-05 22:30:00,0.6219512195121951,19911.0,19911.0,Utah Jazz,Toronto Raptors,0,4.0,Friday,December,19911.0
2008-12-06 19:30:00,0.17142857142857146,18704.0,19600.0,Miami Heat,Oklahoma City Thunder,0,1.0,Saturday,December,17585.0
2008-12-06 20:00:00,0.2714285714285714,14197.0,19177.0,Minnesota Timberwolves,Los Angeles Clippers,0,1.0,Saturday,December,10863.0
2008-12-06 20:30:00,0.4857142857142857,20485.0,23430.0,Chicago Bulls,Washington Wizards,0,0.0,Saturday,December,21741.0
2008-12-06 20:30:00,0.5147058823529411,19813.0,20829.0,Dallas Mavericks,Atlanta Hawks,0,4.0,Saturday,December,19966.0
2008-12-06 20:30:00,0.654320987654321,17582.0,18797.0,San Antonio Spurs,Golden State Warriors,0,3.0,Saturday,December,17740.0
2008-12-06 21:00:00,0.6842105263157895,18422.0,18422.0,Phoenix Suns,Utah Jazz,0,3.0,Saturday,December,18422.0
2008-12-06 22:00:00,0.4084507042253521,10798.0,17317.0,Sacramento Kings,Denver Nuggets,0,0.0,Saturday,December,12322.0
2008-12-07 12:00:00,0.2535211267605634,18664.0,19763.0,New York Knicks,Detroit Pistons,0,2.0,Sunday,December,19763.0
2008-12-07 13:00:00,0.4666666666666667,19200.0,19800.0,Toronto Raptors,Portland Trail Blazers,0,1.0,Sunday,December,17671.0
2008-12-07 18:00:00,0.2535211267605634,16412.0,18165.0,Indiana Pacers,Boston Celtics,0,1.0,Sunday,December,16102.0
2008-12-07 21:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,Milwaukee Bucks,0,1.0,Sunday,December,18997.0
2008-12-08 20:00:00,0.2285714285714285,10484.0,18119.0,Memphis Grizzlies,Houston Rockets,0,2.0,Monday,December,10691.0
2008-12-08 22:30:00,0.2676056338028169,16245.0,19627.0,Los Angeles Clippers,Orlando Magic,0,4.0,Monday,December,15222.0
2008-12-09 19:00:00,0.4805194805194805,20173.0,20173.0,Washington Wizards,Detroit Pistons,0,1.0,Tuesday,December,14707.0
2008-12-09 19:00:00,0.5662650602409639,20562.0,20562.0,Cleveland Cavaliers,Toronto Raptors,0,0.0,Tuesday,December,20049.0
2008-12-09 20:00:00,0.2714285714285714,10863.0,19177.0,Minnesota Timberwolves,Utah Jazz,0,3.0,Tuesday,December,10745.0
2008-12-09 20:30:00,0.4857142857142857,21741.0,23430.0,Chicago Bulls,New York Knicks,0,1.0,Tuesday,December,19519.0
2008-12-09 20:30:00,0.5147058823529411,19966.0,20829.0,Dallas Mavericks,San Antonio Spurs,0,3.0,Tuesday,December,19937.0
2008-12-09 20:30:00,0.6447368421052632,14438.0,18557.0,Houston Rockets,Atlanta Hawks,0,3.0,Tuesday,December,16439.0
2008-12-09 21:00:00,0.6842105263157895,18422.0,18422.0,Phoenix Suns,Milwaukee Bucks,0,3.0,Tuesday,December,18422.0
2008-12-09 22:00:00,0.4084507042253521,12322.0,17317.0,Sacramento Kings,Los Angeles Lakers,0,1.0,Tuesday,December,16068.0
2008-12-09 22:00:00,0.5142857142857142,20528.0,20687.0,Portland Trail Blazers,Orlando Magic,0,3.0,Tuesday,December,20642.0
2008-12-10 19:00:00,0.4666666666666667,17671.0,19800.0,Toronto Raptors,Indiana Pacers,0,1.0,Wednesday,December,17877.0
2008-12-10 20:00:00,0.4675324675324675,19119.0,20484.0,Philadelphia 76ers,Cleveland Cavaliers,0,2.0,Wednesday,December,15550.0
2008-12-10 20:30:00,0.654320987654321,17740.0,18797.0,San Antonio Spurs,Atlanta Hawks,0,4.0,Wednesday,December,18161.0
2008-12-10 21:00:00,0.7162162162162162,15866.0,20053.0,Denver Nuggets,Minnesota Timberwolves,0,0.0,Wednesday,December,14007.0
2008-12-10 22:30:00,0.6666666666666666,18723.0,20007.0,Golden State Warriors,Milwaukee Bucks,0,1.0,Wednesday,December,18375.0
2008-12-10 22:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,Phoenix Suns,0,2.0,Wednesday,December,18997.0
2008-12-11 20:00:00,0.4805194805194805,14707.0,20173.0,Washington Wizards,Boston Celtics,0,1.0,Thursday,December,20173.0
2008-12-11 22:30:00,0.6219512195121951,19911.0,19911.0,Utah Jazz,Portland Trail Blazers,0,3.0,Thursday,December,19911.0
2008-12-12 19:30:00,0.5662650602409639,20049.0,20562.0,Cleveland Cavaliers,Philadelphia 76ers,0,2.0,Friday,December,20562.0
2008-12-12 19:30:00,0.17142857142857146,17585.0,19600.0,Miami Heat,Atlanta Hawks,0,3.0,Friday,December,19600.0
2008-12-12 20:00:00,0.6629213483146067,22076.0,22076.0,Detroit Pistons,Indiana Pacers,0,0.0,Friday,December,22076.0
2008-12-12 20:00:00,0.2285714285714285,10691.0,18119.0,Memphis Grizzlies,Chicago Bulls,0,4.0,Friday,December,17132.0
2008-12-12 20:00:00,0.2714285714285714,10745.0,19177.0,Minnesota Timberwolves,San Antonio Spurs,0,5.0,Friday,December,15336.0
2008-12-12 21:00:00,0.6842105263157895,18422.0,18422.0,Phoenix Suns,Orlando Magic,0,3.0,Friday,December,18422.0
2008-12-12 22:00:00,0.5142857142857142,20642.0,20687.0,Portland Trail Blazers,Los Angeles Clippers,0,1.0,Friday,December,20558.0
2008-12-12 22:30:00,0.6666666666666666,18375.0,20007.0,Golden State Warriors,Houston Rockets,0,4.0,Friday,December,19276.0
2008-12-12 22:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,Sacramento Kings,0,1.0,Friday,December,18997.0
2008-12-13 19:00:00,0.7792207792207793,16366.0,20148.0,Atlanta Hawks,Cleveland Cavaliers,0,4.0,Saturday,December,19200.0
2008-12-13 19:30:00,0.4675324675324675,15550.0,20484.0,Philadelphia 76ers,Washington Wizards,0,1.0,Saturday,December,15865.0
2008-12-13 20:30:00,0.5147058823529411,19937.0,20829.0,Dallas Mavericks,Oklahoma City Thunder,0,0.0,Saturday,December,20190.0
2008-12-13 20:30:00,0.2714285714285714,13684.0,18717.0,Milwaukee Bucks,Indiana Pacers,0,2.0,Saturday,December,14921.0
2008-12-13 21:00:00,0.7162162162162162,14007.0,20053.0,Denver Nuggets,Golden State Warriors,0,2.0,Saturday,December,15322.0
2008-12-13 21:00:00,0.6219512195121951,19911.0,19911.0,Utah Jazz,Orlando Magic,0,3.0,Saturday,December,19911.0
2008-12-13 22:00:00,0.4084507042253521,16068.0,17317.0,Sacramento Kings,New York Knicks,0,1.0,Saturday,December,12155.0
2008-12-13 22:30:00,0.2676056338028169,15222.0,19627.0,Los Angeles Clippers,Houston Rockets,0,3.0,Saturday,December,16203.0
2008-12-14 16:00:00,0.2285714285714285,17132.0,18119.0,Memphis Grizzlies,Miami Heat,0,3.0,Sunday,December,12271.0
2008-12-14 19:00:00,0.654320987654321,18161.0,18797.0,San Antonio Spurs,Oklahoma City Thunder,0,5.0,Sunday,December,17419.0
2008-12-14 21:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,Minnesota Timberwolves,0,0.0,Sunday,December,18997.0
2008-12-15 19:00:00,0.4805194805194805,20173.0,20173.0,Washington Wizards,Indiana Pacers,0,1.0,Monday,December,14502.0
2008-12-15 19:30:00,0.17142857142857146,19600.0,19600.0,Miami Heat,Milwaukee Bucks,0,2.0,Monday,December,15029.0
2008-12-15 19:30:00,0.6923076923076923,18624.0,18624.0,Boston Celtics,Utah Jazz,0,2.0,Monday,December,18624.0
2008-12-15 20:30:00,0.5147058823529411,20190.0,20829.0,Dallas Mavericks,Denver Nuggets,0,4.0,Monday,December,19969.0
2008-12-15 21:00:00,0.6842105263157895,18422.0,18422.0,Phoenix Suns,New York Knicks,0,4.0,Monday,December,18422.0
2008-12-15 22:00:00,0.4084507042253521,12155.0,17317.0,Sacramento Kings,Minnesota Timberwolves,0,2.0,Monday,December,10593.0
2008-12-15 22:30:00,0.6666666666666666,19276.0,20007.0,Golden State Warriors,Orlando Magic,0,4.0,Monday,December,18844.0
2008-12-16 20:30:00,0.6447368421052632,16439.0,18557.0,Houston Rockets,Denver Nuggets,0,3.0,Tuesday,December,17737.0
2008-12-16 22:00:00,0.5142857142857142,20558.0,20687.0,Portland Trail Blazers,Sacramento Kings,0,2.0,Tuesday,December,20005.0
2008-12-16 22:30:00,0.6923076923076923,18997.0,18997.0,Los Angeles Lakers,New York Knicks,0,2.0,Tuesday,December,18997.0
2008-12-17 19:00:00,0.4666666666666667,17877.0,19800.0,Toronto Raptors,Dallas Mavericks,0,1.0,Wednesday,December,18832.0
2008-12-17 19:00:00,0.4675324675324675,15865.0,20484.0,Philadelphia 76ers,Milwaukee Bucks,0,3.0,Wednesday,December,11538.0
2008-12-17 19:00:00,0.7792207792207793,19200.0,20148.0,Atlanta Hawks,Boston Celtics,0,5.0,Wednesday,December,18729.0
2008-12-17 19:00:00,0.2535211267605634,16102.0,18165.0,Indiana Pacers,Golden State Warriors,0,2.0,Wednesday,December,11151.0
2008-12-17 19:30:00,0.6629213483146067,22076.0,22076.0,Detroit Pistons,Washington Wizards,0,1.0,Wednesday,December,22076.0
2008-12-17 20:00:00,0.2714285714285714,15336.0,19177.0,Minnesota Timberwolves,Cleveland Cavaliers,0,0.0,Wednesday,December,14899.0
2008-12-17 20:30:00,0.4857142857142857,19519.0,23430.0,Chicago Bulls,Los Angeles Clippers,0,3.0,Wednesday,December,20102.0
2008-12-18 20:00:00,0.6,16812.0,17461.0,Orlando Magic,San Antonio Spurs,0,4.0,Thursday,December,17461.0
