Time,H Pop,Curr Win %,LS Win %,Last Game,Capacity,Home,Visitor,Playoffs?,Last Five,Day of Week,Month,Attendance
2016-11-23 19:00:00,17.0,0.4705882352941176,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Portland Trail Blazers,0.0,1.0,Wednesday,November,20562.0
2016-11-23 19:00:00,26.0,0.3125,0.4320987654320987,18846.0,19458.0,Orlando Magic,Phoenix Suns,0.0,2.0,Wednesday,November,17069.0
2016-11-23 19:00:00,11.0,0.26666666666666666,0.12195121951219512,16477.0,20698.0,Philadelphia 76ers,Memphis Grizzlies,0.0,3.0,Wednesday,November,15880.0
2016-11-23 19:30:00,7.0,0.2857142857142857,0.6790123456790124,16608.0,17732.0,Brooklyn Nets,Boston Celtics,0.0,0.0,Wednesday,November,16210.0
2016-11-23 20:00:00,11.0,0.6,0.4827586206896552,14760.0,18187.0,Houston Rockets,Toronto Raptors,0.0,2.0,Wednesday,November,18055.0
2016-11-23 20:30:00,4.0,0.875,0.6781609195402298,19715.0,20484.0,Dallas Mavericks,Los Angeles Clippers,0.0,4.0,Wednesday,November,20042.0
2016-11-23 21:00:00,6.0,0.5,0.4878048780487805,19911.0,19911.0,Utah Jazz,Denver Nuggets,0.0,1.0,Wednesday,November,19229.0
2016-11-23 21:30:00,2.0,0.375,0.36585365853658536,15739.0,18470.0,New Orleans Pelicans,Minnesota Timberwolves,0.0,4.0,Wednesday,November,15555.0
2016-11-23 22:30:00,5.0,0.4,0.4074074074074074,17608.0,17608.0,Sacramento Kings,Oklahoma City Thunder,0.0,2.0,Wednesday,November,17608.0
2016-11-25 13:00:00,14.0,0.8125,0.5632183908045977,18624.0,18624.0,Boston Celtics,San Antonio Spurs,0.0,5.0,Friday,November,18624.0
2016-11-25 19:00:00,26.0,0.35714285714285715,0.4320987654320987,17069.0,19458.0,Orlando Magic,Washington Wizards,0.0,3.0,Friday,November,17103.0
2016-11-25 19:30:00,5.0,0.5333333333333333,0.3902439024390244,19812.0,19812.0,New York Knicks,Charlotte Hornets,0.0,4.0,Friday,November,19812.0
2016-11-25 19:30:00,11.0,0.25,0.12195121951219512,15880.0,20698.0,Philadelphia 76ers,Chicago Bulls,0.0,2.0,Friday,November,18234.0
2016-11-25 19:30:00,17.0,0.13333333333333333,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Dallas Mavericks,0.0,0.0,Friday,November,20562.0
2016-11-25 20:00:00,4.0,0.4705882352941176,0.6704545454545454,16032.0,17923.0,Indiana Pacers,Brooklyn Nets,0.0,2.0,Friday,November,16083.0
2016-11-25 20:00:00,5.0,0.3333333333333333,0.8255813953488372,17112.0,18119.0,Memphis Grizzlies,Miami Heat,0.0,3.0,Friday,November,17222.0
2016-11-25 20:00:00,6.0,0.5294117647058824,0.4878048780487805,19229.0,19911.0,Utah Jazz,Atlanta Hawks,0.0,2.0,Friday,November,19911.0
2016-11-25 21:00:00,3.0,0.5294117647058824,0.5365853658536586,14328.0,19941.0,Denver Nuggets,Oklahoma City Thunder,0.0,2.0,Friday,November,14327.0
2016-11-25 21:00:00,18.0,0.29411764705882354,0.2804878048780488,17126.0,18055.0,Phoenix Suns,Minnesota Timberwolves,0.0,2.0,Friday,November,16728.0
2016-11-25 22:00:00,16.0,0.5,0.5268817204301075,19393.0,20177.0,Portland Trail Blazers,New Orleans Pelicans,0.0,2.0,Friday,November,19393.0
2016-11-25 22:30:00,10.0,0.4705882352941176,0.4878048780487805,18997.0,19997.0,Los Angeles Lakers,Golden State Warriors,0.0,1.0,Friday,November,18997.0
2016-11-25 22:30:00,5.0,0.375,0.4074074074074074,17608.0,17608.0,Sacramento Kings,Houston Rockets,0.0,2.0,Friday,November,17608.0
2016-11-26 19:00:00,7.0,0.5,0.5842696629213483,18515.0,19639.0,Charlotte Hornets,New York Knicks,0.0,3.0,Saturday,November,19195.0
2016-11-26 19:00:00,3.0,0.3333333333333333,0.5,12790.0,20365.0,Washington Wizards,San Antonio Spurs,0.0,3.0,Saturday,November,17066.0
2016-11-26 20:00:00,25.0,0.5555555555555556,0.66,18203.0,18203.0,Oklahoma City Thunder,Detroit Pistons,0.0,2.0,Saturday,November,18203.0
2016-11-26 20:00:00,8.0,0.3125,0.6631578947368421,19600.0,19977.0,Miami Heat,Memphis Grizzlies,0.0,2.0,Saturday,November,19600.0
2016-11-27 13:00:00,11.0,0.2352941176470588,0.12195121951219512,18234.0,20698.0,Philadelphia 76ers,Cleveland Cavaliers,0.0,2.0,Sunday,November,19311.0
2016-11-27 15:30:00,18.0,0.2777777777777778,0.2804878048780488,16728.0,18055.0,Phoenix Suns,Denver Nuggets,0.0,1.0,Sunday,November,15365.0
2016-11-27 18:00:00,7.0,0.4117647058823529,0.6790123456790124,16210.0,17732.0,Brooklyn Nets,Sacramento Kings,0.0,3.0,Sunday,November,13646.0
2016-11-27 18:00:00,4.0,0.7777777777777778,0.6704545454545454,16083.0,17923.0,Indiana Pacers,Los Angeles Clippers,0.0,3.0,Sunday,November,15572.0
2016-11-27 18:00:00,26.0,0.35294117647058826,0.4320987654320987,17103.0,19458.0,Orlando Magic,Milwaukee Bucks,0.0,1.0,Sunday,November,16521.0
2016-11-27 19:00:00,4.0,0.3333333333333333,0.6781609195402298,20042.0,20484.0,Dallas Mavericks,New Orleans Pelicans,0.0,3.0,Sunday,November,19302.0
2016-11-27 21:00:00,16.0,0.4736842105263158,0.5268817204301075,19393.0,20177.0,Portland Trail Blazers,Houston Rockets,0.0,2.0,Sunday,November,19393.0
2016-11-27 21:30:00,10.0,0.5,0.4878048780487805,18997.0,19997.0,Los Angeles Lakers,Atlanta Hawks,0.0,2.0,Sunday,November,18997.0
2016-11-28 19:00:00,3.0,0.375,0.5,17066.0,20365.0,Washington Wizards,Sacramento Kings,0.0,3.0,Monday,November,12571.0
2016-11-28 19:30:00,8.0,0.29411764705882354,0.6631578947368421,19600.0,19977.0,Miami Heat,Boston Celtics,0.0,1.0,Monday,November,19600.0
2016-11-28 19:30:00,5.0,0.5789473684210527,0.3902439024390244,19812.0,19812.0,New York Knicks,Oklahoma City Thunder,0.0,3.0,Monday,November,19812.0
2016-11-28 19:30:00,9.0,0.6470588235294118,0.6435643564356436,21050.0,21050.0,Toronto Raptors,Philadelphia 76ers,0.0,3.0,Monday,November,19800.0
2016-11-28 20:00:00,5.0,0.6111111111111112,0.8255813953488372,17222.0,18119.0,Memphis Grizzlies,Charlotte Hornets,0.0,3.0,Monday,November,13143.0
2016-11-28 20:00:00,2.0,0.5555555555555556,0.36585365853658536,13167.0,20412.0,Minnesota Timberwolves,Utah Jazz,0.0,3.0,Monday,November,9384.0
2016-11-29 19:00:00,7.0,0.4736842105263158,0.5842696629213483,19195.0,19639.0,Charlotte Hornets,Detroit Pistons,0.0,3.0,Tuesday,November,14266.0
2016-11-29 19:30:00,7.0,0.7368421052631579,0.6790123456790124,13646.0,17732.0,Brooklyn Nets,Los Angeles Clippers,0.0,2.0,Tuesday,November,15681.0
2016-11-29 20:00:00,2.0,0.3684210526315789,0.36585365853658536,15555.0,18470.0,New Orleans Pelicans,Los Angeles Lakers,0.0,3.0,Tuesday,November,14024.0
2016-11-29 20:30:00,9.0,0.7777777777777778,0.7934782608695652,18418.0,18792.0,San Antonio Spurs,Orlando Magic,0.0,4.0,Tuesday,November,18418.0
2016-11-29 21:00:00,6.0,0.5789473684210527,0.4878048780487805,19911.0,19911.0,Utah Jazz,Houston Rockets,0.0,4.0,Tuesday,November,19911.0
2016-11-30 19:30:00,14.0,0.5,0.5632183908045977,18624.0,18624.0,Boston Celtics,Detroit Pistons,0.0,4.0,Wednesday,November,17338.0
2016-11-30 19:30:00,9.0,0.6666666666666666,0.6435643564356436,19800.0,21050.0,Toronto Raptors,Memphis Grizzlies,0.0,4.0,Wednesday,November,19800.0
2016-11-30 20:00:00,25.0,0.35294117647058826,0.66,18203.0,18203.0,Oklahoma City Thunder,Washington Wizards,0.0,3.0,Wednesday,November,18203.0
2016-11-30 20:00:00,2.0,0.5,0.36585365853658536,9384.0,20412.0,Minnesota Timberwolves,New York Knicks,0.0,3.0,Wednesday,November,13987.0
2016-11-30 20:00:00,34.0,0.5,0.12195121951219512,21962.0,22807.0,Chicago Bulls,Los Angeles Lakers,0.0,2.0,Wednesday,November,21773.0
2016-11-30 20:30:00,4.0,0.7894736842105263,0.6781609195402298,19302.0,20484.0,Dallas Mavericks,San Antonio Spurs,0.0,4.0,Wednesday,November,19245.0
2016-11-30 21:00:00,3.0,0.3333333333333333,0.5365853658536586,14327.0,19941.0,Denver Nuggets,Miami Heat,0.0,2.0,Wednesday,November,11471.0
2016-11-30 21:00:00,18.0,0.3157894736842105,0.2804878048780488,15365.0,18055.0,Phoenix Suns,Atlanta Hawks,0.0,2.0,Wednesday,November,15909.0
2016-11-30 22:00:00,16.0,0.5,0.5268817204301075,19393.0,20177.0,Portland Trail Blazers,Indiana Pacers,0.0,2.0,Wednesday,November,19107.0
2016-12-01 19:00:00,6.0,0.16666666666666666,0.5842696629213483,14266.0,19639.0,Charlotte Hornets,Dallas Mavericks,0.0,1.0,Thursday,December,14471.0
2016-12-01 19:30:00,7.0,0.5294117647058824,0.6790123456790124,15681.0,17732.0,Brooklyn Nets,Milwaukee Bucks,0.0,4.0,Thursday,December,12675.0
2016-12-01 20:00:00,16.0,0.75,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Los Angeles Clippers,0.0,2.0,Thursday,December,20562.0
2016-12-01 20:00:00,6.0,0.3684210526315789,0.8255813953488372,13143.0,18119.0,Memphis Grizzlies,Orlando Magic,0.0,1.0,Thursday,December,13344.0
2016-12-01 21:00:00,7.0,0.55,0.4878048780487805,19911.0,19911.0,Utah Jazz,Miami Heat,0.0,4.0,Thursday,December,19073.0
2016-12-02 19:00:00,10.0,0.21052631578947367,0.12195121951219512,19311.0,20698.0,Philadelphia 76ers,Orlando Magic,0.0,0.0,Friday,December,13711.0
2016-12-02 19:30:00,15.0,0.3684210526315789,0.5632183908045977,17338.0,18624.0,Boston Celtics,Sacramento Kings,0.0,2.0,Friday,December,18624.0
2016-12-02 19:30:00,5.0,0.5263157894736842,0.3902439024390244,19812.0,19812.0,New York Knicks,Minnesota Timberwolves,0.0,3.0,Friday,December,19812.0
2016-12-02 19:30:00,9.0,0.6842105263157895,0.6435643564356436,19800.0,21050.0,Toronto Raptors,Los Angeles Lakers,0.0,5.0,Friday,December,19800.0
2016-12-02 20:00:00,1.0,0.35,0.36585365853658536,14024.0,18470.0,New Orleans Pelicans,Los Angeles Clippers,0.0,2.0,Friday,December,16538.0
2016-12-02 20:00:00,9.0,0.5238095238095238,0.7222222222222222,19120.0,19120.0,Atlanta Hawks,Detroit Pistons,0.0,4.0,Friday,December,15500.0
2016-12-02 20:00:00,32.0,0.7222222222222222,0.12195121951219512,21773.0,22807.0,Chicago Bulls,Cleveland Cavaliers,0.0,2.0,Friday,December,21775.0
2016-12-02 20:30:00,9.0,0.3333333333333333,0.7934782608695652,18418.0,18792.0,San Antonio Spurs,Washington Wizards,0.0,2.0,Friday,December,18418.0
2016-12-02 22:30:00,2.0,0.65,0.5365853658536586,11471.0,19941.0,Denver Nuggets,Houston Rockets,0.0,4.0,Friday,December,15549.0
2016-12-03 19:00:00,6.0,0.3,0.5842696629213483,14471.0,19639.0,Charlotte Hornets,Minnesota Timberwolves,0.0,1.0,Saturday,December,16982.0
2016-12-03 19:30:00,10.0,0.2,0.12195121951219512,13711.0,20698.0,Philadelphia 76ers,Boston Celtics,0.0,0.0,Saturday,December,17063.0
2016-12-03 19:30:00,9.0,0.7,0.6435643564356436,19800.0,21050.0,Toronto Raptors,Atlanta Hawks,0.0,5.0,Saturday,December,19800.0
2016-12-03 20:00:00,6.0,0.6190476190476191,0.8255813953488372,13344.0,18119.0,Memphis Grizzlies,Los Angeles Lakers,0.0,3.0,Saturday,December,17017.0
2016-12-03 20:30:00,4.0,0.21052631578947367,0.6781609195402298,19245.0,20484.0,Dallas Mavericks,Chicago Bulls,0.0,2.0,Saturday,December,19857.0
2016-12-03 21:00:00,7.0,0.5714285714285714,0.4878048780487805,19073.0,19911.0,Utah Jazz,Denver Nuggets,0.0,4.0,Saturday,December,19911.0
2016-12-03 22:00:00,14.0,0.5238095238095238,0.5268817204301075,19107.0,20177.0,Portland Trail Blazers,Miami Heat,0.0,3.0,Saturday,December,19393.0
2016-12-04 19:00:00,19.0,0.6190476190476191,0.66,18203.0,18203.0,Oklahoma City Thunder,New Orleans Pelicans,0.0,5.0,Sunday,December,18203.0
2016-12-04 19:30:00,5.0,0.35,0.3902439024390244,19812.0,19812.0,New York Knicks,Sacramento Kings,0.0,1.0,Sunday,December,19812.0
2016-12-04 21:30:00,2.0,0.7272727272727273,0.5454545454545454,19060.0,19385.0,Los Angeles Clippers,Indiana Pacers,0.0,2.0,Sunday,December,19060.0
2016-12-05 19:00:00,10.0,0.19047619047619047,0.12195121951219512,17063.0,20698.0,Philadelphia 76ers,Denver Nuggets,0.0,0.0,Monday,December,11815.0
2016-12-05 19:30:00,9.0,0.6666666666666666,0.6435643564356436,19800.0,21050.0,Toronto Raptors,Cleveland Cavaliers,0.0,4.0,Monday,December,19800.0
2016-12-05 19:30:00,7.0,0.3684210526315789,0.6790123456790124,12675.0,17732.0,Brooklyn Nets,Washington Wizards,0.0,2.0,Monday,December,12529.0
2016-12-05 19:30:00,9.0,0.6363636363636364,0.7222222222222222,15500.0,19120.0,Atlanta Hawks,Oklahoma City Thunder,0.0,5.0,Monday,December,14654.0
2016-12-05 20:00:00,32.0,0.5454545454545454,0.12195121951219512,21775.0,22807.0,Chicago Bulls,Portland Trail Blazers,0.0,4.0,Monday,December,21351.0
2016-12-05 20:00:00,17.0,0.6666666666666666,0.4827586206896552,18055.0,18187.0,Houston Rockets,Boston Celtics,0.0,4.0,Monday,December,15730.0
2016-12-05 20:00:00,1.0,0.3181818181818182,0.36585365853658536,16538.0,18470.0,New Orleans Pelicans,Memphis Grizzlies,0.0,1.0,Monday,December,13795.0
2016-12-05 20:30:00,4.0,0.2,0.6781609195402298,19857.0,20484.0,Dallas Mavericks,Charlotte Hornets,0.0,2.0,Monday,December,19228.0
2016-12-05 22:30:00,7.0,0.5909090909090909,0.4878048780487805,18997.0,19997.0,Los Angeles Lakers,Utah Jazz,0.0,4.0,Monday,December,18279.0
2016-12-06 19:00:00,3.0,0.35,0.5,12571.0,20365.0,Washington Wizards,Orlando Magic,0.0,2.0,Tuesday,December,12116.0
2016-12-06 19:30:00,8.0,0.5714285714285714,0.6631578947368421,19600.0,19977.0,Miami Heat,New York Knicks,0.0,4.0,Tuesday,December,19610.0
2016-12-06 20:00:00,2.0,0.8181818181818182,0.36585365853658536,13987.0,20412.0,Minnesota Timberwolves,San Antonio Spurs,0.0,4.0,Tuesday,December,12585.0
2016-12-06 20:00:00,6.0,0.18181818181818185,0.8255813953488372,17017.0,18119.0,Memphis Grizzlies,Philadelphia 76ers,0.0,0.0,Tuesday,December,13521.0
2016-12-06 21:00:00,7.0,0.6086956521739131,0.4878048780487805,19911.0,19911.0,Utah Jazz,Phoenix Suns,0.0,4.0,Tuesday,December,18997.0
2016-12-07 19:00:00,31.0,0.43478260869565216,0.4320987654320987,16521.0,19458.0,Orlando Magic,Boston Celtics,0.0,3.0,Wednesday,December,17009.0
2016-12-07 19:00:00,6.0,0.5,0.5842696629213483,16982.0,19639.0,Charlotte Hornets,Detroit Pistons,0.0,3.0,Wednesday,December,15141.0
2016-12-07 19:30:00,9.0,0.3181818181818182,0.7222222222222222,14654.0,19120.0,Atlanta Hawks,Miami Heat,0.0,2.0,Wednesday,December,11326.0
2016-12-07 19:30:00,7.0,0.3636363636363637,0.6790123456790124,12529.0,17732.0,Brooklyn Nets,Denver Nuggets,0.0,1.0,Wednesday,December,14159.0
2016-12-07 20:00:00,17.0,0.4166666666666667,0.4827586206896552,15730.0,18187.0,Houston Rockets,Los Angeles Lakers,0.0,1.0,Wednesday,December,16141.0
2016-12-07 20:00:00,5.0,0.5454545454545454,0.3902439024390244,19812.0,19812.0,New York Knicks,Cleveland Cavaliers,0.0,4.0,Wednesday,December,19812.0
2016-12-07 20:30:00,4.0,0.3809523809523809,0.6781609195402298,19228.0,20484.0,Dallas Mavericks,Sacramento Kings,0.0,2.0,Wednesday,December,19711.0
2016-12-07 21:00:00,17.0,0.2727272727272727,0.2804878048780488,15909.0,18055.0,Phoenix Suns,Indiana Pacers,0.0,1.0,Wednesday,December,17452.0
2016-12-07 22:30:00,2.0,0.6956521739130435,0.5454545454545454,19060.0,19385.0,Los Angeles Clippers,Golden State Warriors,0.0,2.0,Wednesday,December,19239.0
2016-12-08 19:00:00,9.0,0.6818181818181818,0.6435643564356436,19800.0,21050.0,Toronto Raptors,Minnesota Timberwolves,0.0,4.0,Thursday,December,19800.0
2016-12-08 19:00:00,3.0,0.3809523809523809,0.5,12116.0,20365.0,Washington Wizards,Denver Nuggets,0.0,2.0,Thursday,December,12645.0
2016-12-08 20:00:00,1.0,0.21739130434782608,0.36585365853658536,13795.0,18470.0,New Orleans Pelicans,Philadelphia 76ers,0.0,1.0,Thursday,December,14158.0
2016-12-08 20:00:00,6.0,0.5,0.8255813953488372,13521.0,18119.0,Memphis Grizzlies,Portland Trail Blazers,0.0,3.0,Thursday,December,14317.0
2016-12-08 21:00:00,7.0,0.5833333333333334,0.4878048780487805,18997.0,19911.0,Utah Jazz,Golden State Warriors,0.0,3.0,Thursday,December,19911.0
2016-12-08 21:30:00,32.0,0.7826086956521741,0.12195121951219512,21351.0,22807.0,Chicago Bulls,San Antonio Spurs,0.0,4.0,Thursday,December,21489.0
2016-12-09 19:00:00,6.0,0.4166666666666667,0.5842696629213483,15141.0,19639.0,Charlotte Hornets,Orlando Magic,0.0,3.0,Friday,December,15707.0
2016-12-09 19:30:00,15.0,0.6956521739130435,0.5632183908045977,18624.0,18624.0,Boston Celtics,Toronto Raptors,0.0,4.0,Friday,December,18624.0
2016-12-09 19:30:00,16.0,0.3043478260869565,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Miami Heat,0.0,1.0,Friday,December,20562.0
2016-12-09 20:00:00,2.0,0.2608695652173913,0.36585365853658536,12585.0,20412.0,Minnesota Timberwolves,Detroit Pistons,0.0,1.0,Friday,December,14109.0
2016-12-09 20:00:00,19.0,0.6086956521739131,0.66,18203.0,18203.0,Oklahoma City Thunder,Houston Rockets,0.0,4.0,Friday,December,18203.0
2016-12-09 20:30:00,4.0,0.4782608695652174,0.6781609195402298,19711.0,20484.0,Dallas Mavericks,Indiana Pacers,0.0,2.0,Friday,December,19486.0
2016-12-09 22:30:00,7.0,0.3043478260869565,0.4878048780487805,18279.0,19997.0,Los Angeles Lakers,Phoenix Suns,0.0,2.0,Friday,December,18997.0
2016-12-09 22:30:00,5.0,0.3636363636363637,0.4074074074074074,17608.0,17608.0,Sacramento Kings,New York Knicks,0.0,1.0,Friday,December,17608.0
2016-12-10 19:00:00,31.0,0.4,0.4320987654320987,17009.0,19458.0,Orlando Magic,Denver Nuggets,0.0,2.0,Saturday,December,17010.0
2016-12-10 19:00:00,4.0,0.48,0.6704545454545454,15572.0,17923.0,Indiana Pacers,Portland Trail Blazers,0.0,2.0,Saturday,December,16211.0
2016-12-10 19:00:00,3.0,0.4090909090909091,0.5,12645.0,20365.0,Washington Wizards,Milwaukee Bucks,0.0,3.0,Saturday,December,14816.0
2016-12-10 19:30:00,16.0,0.7727272727272727,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Charlotte Hornets,0.0,4.0,Saturday,December,20562.0
2016-12-10 20:00:00,32.0,0.2916666666666667,0.12195121951219512,21489.0,22807.0,Chicago Bulls,Miami Heat,0.0,0.0,Saturday,December,21450.0
2016-12-10 20:00:00,6.0,0.68,0.8255813953488372,14317.0,18119.0,Memphis Grizzlies,Golden State Warriors,0.0,5.0,Saturday,December,18119.0
2016-12-10 20:00:00,17.0,0.7083333333333334,0.4827586206896552,16141.0,18187.0,Houston Rockets,Dallas Mavericks,0.0,5.0,Saturday,December,15761.0
2016-12-10 20:30:00,9.0,0.7916666666666666,0.7934782608695652,18418.0,18792.0,San Antonio Spurs,Brooklyn Nets,0.0,4.0,Saturday,December,18418.0
2016-12-10 21:00:00,7.0,0.6,0.4878048780487805,19911.0,19911.0,Utah Jazz,Sacramento Kings,0.0,4.0,Saturday,December,19331.0
2016-12-10 22:30:00,2.0,0.2916666666666667,0.5454545454545454,19239.0,19385.0,Los Angeles Clippers,New Orleans Pelicans,0.0,0.0,Saturday,December,19060.0
2016-12-11 19:00:00,2.0,0.25,0.36585365853658536,14109.0,20412.0,Minnesota Timberwolves,Golden State Warriors,0.0,1.0,Sunday,December,18452.0
2016-12-11 19:00:00,19.0,0.625,0.66,18203.0,18203.0,Oklahoma City Thunder,Boston Celtics,0.0,4.0,Sunday,December,18203.0
2016-12-11 20:30:00,17.0,0.2916666666666667,0.2804878048780488,17452.0,18055.0,Phoenix Suns,New Orleans Pelicans,0.0,1.0,Sunday,December,16949.0
2016-12-11 21:30:00,7.0,0.5833333333333334,0.4878048780487805,18997.0,19997.0,Los Angeles Lakers,New York Knicks,0.0,4.0,Sunday,December,18997.0
2016-12-12 19:00:00,4.0,0.52,0.6704545454545454,16211.0,17923.0,Indiana Pacers,Charlotte Hornets,0.0,3.0,Monday,December,14138.0
2016-12-12 19:30:00,8.0,0.39130434782608703,0.6631578947368421,19610.0,19977.0,Miami Heat,Washington Wizards,0.0,3.0,Monday,December,19600.0
2016-12-12 19:30:00,9.0,0.7083333333333334,0.6435643564356436,19800.0,21050.0,Toronto Raptors,Milwaukee Bucks,0.0,4.0,Monday,December,19800.0
2016-12-12 20:00:00,17.0,0.72,0.4827586206896552,15761.0,18187.0,Houston Rockets,Brooklyn Nets,0.0,5.0,Monday,December,13619.0
2016-12-12 20:30:00,4.0,0.36,0.6781609195402298,19486.0,20484.0,Dallas Mavericks,Denver Nuggets,0.0,2.0,Monday,December,19425.0
2016-12-12 22:30:00,2.0,0.4615384615384616,0.5454545454545454,19060.0,19385.0,Los Angeles Clippers,Portland Trail Blazers,0.0,1.0,Monday,December,19060.0
2016-12-12 22:30:00,5.0,0.375,0.4074074074074074,17608.0,17608.0,Sacramento Kings,Los Angeles Lakers,0.0,2.0,Monday,December,17608.0
2016-12-13 19:00:00,16.0,0.6538461538461539,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Memphis Grizzlies,0.0,4.0,Tuesday,December,20562.0
2016-12-13 19:30:00,9.0,0.4230769230769231,0.7222222222222222,11326.0,19120.0,Atlanta Hawks,Orlando Magic,0.0,2.0,Tuesday,December,13585.0
2016-12-13 20:00:00,32.0,0.28,0.12195121951219512,21450.0,22807.0,Chicago Bulls,Minnesota Timberwolves,0.0,1.0,Tuesday,December,21146.0
2016-12-13 20:00:00,1.0,0.3076923076923077,0.36585365853658536,14158.0,18470.0,New Orleans Pelicans,Golden State Warriors,0.0,1.0,Tuesday,December,17789.0
2016-12-13 21:00:00,17.0,0.32,0.2804878048780488,16949.0,18055.0,Phoenix Suns,New York Knicks,0.0,2.0,Tuesday,December,16429.0
2016-12-13 22:30:00,14.0,0.4814814814814815,0.5268817204301075,19393.0,20177.0,Portland Trail Blazers,Oklahoma City Thunder,0.0,1.0,Tuesday,December,19505.0
2016-12-14 19:00:00,8.0,0.3461538461538461,0.6631578947368421,19600.0,19977.0,Miami Heat,Indiana Pacers,0.0,2.0,Wednesday,December,19600.0
2016-12-14 19:00:00,31.0,0.4074074074074074,0.4320987654320987,17010.0,19458.0,Orlando Magic,Los Angeles Clippers,0.0,1.0,Wednesday,December,18846.0
2016-12-14 19:00:00,10.0,0.72,0.12195121951219512,11815.0,20698.0,Philadelphia 76ers,Toronto Raptors,0.0,4.0,Wednesday,December,16192.0
2016-12-14 19:00:00,3.0,0.4166666666666667,0.5,14816.0,20365.0,Washington Wizards,Charlotte Hornets,0.0,3.0,Wednesday,December,13447.0
2016-12-14 19:30:00,7.0,0.35714285714285715,0.6790123456790124,14159.0,17732.0,Brooklyn Nets,Los Angeles Lakers,0.0,0.0,Wednesday,December,17732.0
2016-12-14 20:00:00,17.0,0.36,0.4827586206896552,13619.0,18187.0,Houston Rockets,Sacramento Kings,0.0,2.0,Wednesday,December,15039.0
2016-12-14 20:00:00,6.0,0.6666666666666666,0.8255813953488372,18119.0,18119.0,Memphis Grizzlies,Cleveland Cavaliers,0.0,4.0,Wednesday,December,17449.0
2016-12-14 20:30:00,4.0,0.5185185185185185,0.6781609195402298,19425.0,20484.0,Dallas Mavericks,Detroit Pistons,0.0,3.0,Wednesday,December,19687.0
2016-12-14 21:00:00,7.0,0.6153846153846154,0.4878048780487805,19331.0,19911.0,Utah Jazz,Oklahoma City Thunder,0.0,4.0,Wednesday,December,19911.0
2016-12-14 21:30:00,9.0,0.8,0.7934782608695652,18418.0,18792.0,San Antonio Spurs,Boston Celtics,0.0,4.0,Wednesday,December,18418.0
2016-12-15 20:00:00,1.0,0.3333333333333333,0.36585365853658536,17789.0,18470.0,New Orleans Pelicans,Indiana Pacers,0.0,2.0,Thursday,December,15472.0
2016-12-15 21:00:00,2.0,0.4642857142857143,0.5365853658536586,15549.0,19941.0,Denver Nuggets,Portland Trail Blazers,0.0,1.0,Thursday,December,10022.0
2016-12-15 21:00:00,17.0,0.8076923076923077,0.2804878048780488,16429.0,18055.0,Phoenix Suns,San Antonio Spurs,0.0,4.0,Thursday,December,17165.0
2016-12-16 19:00:00,31.0,0.42857142857142855,0.4320987654320987,18846.0,19458.0,Orlando Magic,Brooklyn Nets,0.0,2.0,Friday,December,17668.0
2016-12-16 19:00:00,3.0,0.44,0.5,13447.0,20365.0,Washington Wizards,Detroit Pistons,0.0,4.0,Friday,December,15573.0
2016-12-16 19:30:00,15.0,0.5185185185185185,0.5632183908045977,18624.0,18624.0,Boston Celtics,Charlotte Hornets,0.0,1.0,Friday,December,18624.0
2016-12-16 19:30:00,9.0,0.6923076923076923,0.6435643564356436,19800.0,21050.0,Toronto Raptors,Atlanta Hawks,0.0,4.0,Friday,December,19800.0
2016-12-16 20:00:00,10.0,0.2307692307692308,0.12195121951219512,16192.0,20698.0,Philadelphia 76ers,Los Angeles Lakers,0.0,2.0,Friday,December,20491.0
2016-12-16 20:00:00,6.0,0.38461538461538464,0.8255813953488372,17449.0,18119.0,Memphis Grizzlies,Sacramento Kings,0.0,2.0,Friday,December,15987.0
2016-12-16 20:00:00,8.0,0.3333333333333333,0.6631578947368421,19600.0,19977.0,Miami Heat,Los Angeles Clippers,0.0,2.0,Friday,December,19600.0
2016-12-16 20:00:00,32.0,0.52,0.12195121951219512,21146.0,22807.0,Chicago Bulls,Milwaukee Bucks,0.0,2.0,Friday,December,21324.0
2016-12-16 20:00:00,17.0,0.32142857142857145,0.4827586206896552,15039.0,18187.0,Houston Rockets,New Orleans Pelicans,0.0,2.0,Friday,December,16728.0
2016-12-16 22:30:00,7.0,0.6296296296296297,0.4878048780487805,19911.0,19911.0,Utah Jazz,Dallas Mavericks,0.0,4.0,Friday,December,18721.0
2016-12-17 17:00:00,19.0,0.2962962962962963,0.66,18203.0,18203.0,Oklahoma City Thunder,Phoenix Suns,0.0,2.0,Saturday,December,18203.0
2016-12-17 19:30:00,9.0,0.5357142857142857,0.7222222222222222,13585.0,19120.0,Atlanta Hawks,Charlotte Hornets,0.0,1.0,Saturday,December,17918.0
2016-12-17 19:30:00,16.0,0.3666666666666665,0.8301886792452831,20562.0,20562.0,Cleveland Cavaliers,Los Angeles Lakers,0.0,1.0,Saturday,December,20562.0
2016-12-17 20:00:00,2.0,0.2692307692307692,0.36585365853658536,18452.0,20412.0,Minnesota Timberwolves,Houston Rockets,0.0,1.0,Saturday,December,14689.0
